Trial ID,Score,Hyperparameters
0027,0.3458646535873413,"{'num_conv_blocks': 2, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 3, 'units_per_dense': 192, 'dropout_rate': 0.6000000000000001, 'learning_rate': 0.0011726775218545418, 'optimizer': 'sgd', 'conv_filters_0': 64, 'conv_filters_1': 128, 'conv_filters_2': 128, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0083,0.3458646535873413,"{'num_conv_blocks': 3, 'activation': 'elu', 'use_batch_norm': True, 'num_dense_layers': 2, 'units_per_dense': 384, 'dropout_rate': 0.5, 'learning_rate': 0.0007672935450276402, 'optimizer': 'rmsprop', 'conv_filters_0': 64, 'conv_filters_1': 128, 'conv_filters_2': 64, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0105,0.33834585547447205,"{'num_conv_blocks': 2, 'activation': 'elu', 'use_batch_norm': False, 'num_dense_layers': 2, 'units_per_dense': 64, 'dropout_rate': 0.4, 'learning_rate': 0.0027892542668131845, 'optimizer': 'adam', 'conv_filters_0': 64, 'conv_filters_1': 64, 'conv_filters_2': 128, 'tuner/epochs': 4, 'tuner/initial_epoch': 0, 'tuner/bracket': 2, 'tuner/round': 0}"
0051,0.33834585547447205,"{'num_conv_blocks': 3, 'activation': 'elu', 'use_batch_norm': False, 'num_dense_layers': 4, 'units_per_dense': 384, 'dropout_rate': 0.6000000000000001, 'learning_rate': 0.005325263901260751, 'optimizer': 'adam', 'conv_filters_0': 128, 'conv_filters_1': 64, 'conv_filters_2': 64, 'tuner/epochs': 4, 'tuner/initial_epoch': 0, 'tuner/bracket': 2, 'tuner/round': 0}"
0075,0.33834585547447205,"{'num_conv_blocks': 3, 'activation': 'elu', 'use_batch_norm': False, 'num_dense_layers': 3, 'units_per_dense': 512, 'dropout_rate': 0.6000000000000001, 'learning_rate': 0.008715947772568951, 'optimizer': 'adam', 'conv_filters_0': 64, 'conv_filters_1': 32, 'conv_filters_2': 64, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0028,0.33834585547447205,"{'num_conv_blocks': 3, 'activation': 'relu', 'use_batch_norm': True, 'num_dense_layers': 4, 'units_per_dense': 448, 'dropout_rate': 0.6000000000000001, 'learning_rate': 0.003937767129539985, 'optimizer': 'sgd', 'conv_filters_0': 32, 'conv_filters_1': 32, 'conv_filters_2': 128, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0068,0.33834585547447205,"{'num_conv_blocks': 2, 'activation': 'relu', 'use_batch_norm': True, 'num_dense_layers': 2, 'units_per_dense': 384, 'dropout_rate': 0.4, 'learning_rate': 0.004450164186611188, 'optimizer': 'adam', 'conv_filters_0': 128, 'conv_filters_1': 64, 'conv_filters_2': 64, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0002,0.33834585547447205,"{'num_conv_blocks': 3, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 4, 'units_per_dense': 384, 'dropout_rate': 0.4, 'learning_rate': 0.009256123403756724, 'optimizer': 'adam', 'conv_filters_0': 32, 'conv_filters_1': 32, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0, 'conv_filters_2': 32}"
0131,0.33834585547447205,"{'num_conv_blocks': 3, 'activation': 'elu', 'use_batch_norm': False, 'num_dense_layers': 3, 'units_per_dense': 128, 'dropout_rate': 0.6000000000000001, 'learning_rate': 0.002577673485035491, 'optimizer': 'adam', 'conv_filters_0': 32, 'conv_filters_1': 32, 'conv_filters_2': 128, 'tuner/epochs': 30, 'tuner/initial_epoch': 0, 'tuner/bracket': 0, 'tuner/round': 0}"
0117,0.33834585547447205,"{'num_conv_blocks': 2, 'activation': 'elu', 'use_batch_norm': True, 'num_dense_layers': 4, 'units_per_dense': 192, 'dropout_rate': 0.30000000000000004, 'learning_rate': 0.001209939248304343, 'optimizer': 'rmsprop', 'conv_filters_0': 128, 'conv_filters_1': 128, 'conv_filters_2': 128, 'tuner/epochs': 4, 'tuner/initial_epoch': 0, 'tuner/bracket': 2, 'tuner/round': 0}"
0039,0.3308270573616028,"{'num_conv_blocks': 3, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 3, 'units_per_dense': 512, 'dropout_rate': 0.6000000000000001, 'learning_rate': 0.00454138170228049, 'optimizer': 'rmsprop', 'conv_filters_0': 64, 'conv_filters_1': 128, 'conv_filters_2': 32, 'tuner/epochs': 4, 'tuner/initial_epoch': 0, 'tuner/bracket': 2, 'tuner/round': 0}"
0118,0.3308270573616028,"{'num_conv_blocks': 2, 'activation': 'elu', 'use_batch_norm': True, 'num_dense_layers': 3, 'units_per_dense': 320, 'dropout_rate': 0.30000000000000004, 'learning_rate': 0.002344186864549139, 'optimizer': 'adam', 'conv_filters_0': 128, 'conv_filters_1': 128, 'conv_filters_2': 64, 'tuner/epochs': 4, 'tuner/initial_epoch': 0, 'tuner/bracket': 2, 'tuner/round': 0}"
0074,0.3308270573616028,"{'num_conv_blocks': 2, 'activation': 'relu', 'use_batch_norm': True, 'num_dense_layers': 2, 'units_per_dense': 320, 'dropout_rate': 0.2, 'learning_rate': 0.004568991430598756, 'optimizer': 'sgd', 'conv_filters_0': 64, 'conv_filters_1': 32, 'conv_filters_2': 128, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0032,0.3308270573616028,"{'num_conv_blocks': 2, 'activation': 'elu', 'use_batch_norm': True, 'num_dense_layers': 3, 'units_per_dense': 64, 'dropout_rate': 0.4, 'learning_rate': 0.00021266400409975588, 'optimizer': 'sgd', 'conv_filters_0': 64, 'conv_filters_1': 32, 'conv_filters_2': 128, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0097,0.3308270573616028,"{'num_conv_blocks': 2, 'activation': 'relu', 'use_batch_norm': True, 'num_dense_layers': 4, 'units_per_dense': 64, 'dropout_rate': 0.5, 'learning_rate': 0.00021923887986249234, 'optimizer': 'sgd', 'conv_filters_0': 128, 'conv_filters_1': 128, 'conv_filters_2': 32, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0052,0.3308270573616028,"{'num_conv_blocks': 3, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 2, 'units_per_dense': 512, 'dropout_rate': 0.30000000000000004, 'learning_rate': 0.007741811088364651, 'optimizer': 'adam', 'conv_filters_0': 128, 'conv_filters_1': 128, 'conv_filters_2': 128, 'tuner/epochs': 4, 'tuner/initial_epoch': 0, 'tuner/bracket': 2, 'tuner/round': 0}"
0082,0.3308270573616028,"{'num_conv_blocks': 3, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 4, 'units_per_dense': 64, 'dropout_rate': 0.30000000000000004, 'learning_rate': 0.00158739366255788, 'optimizer': 'rmsprop', 'conv_filters_0': 32, 'conv_filters_1': 32, 'conv_filters_2': 64, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0009,0.3308270573616028,"{'num_conv_blocks': 3, 'activation': 'elu', 'use_batch_norm': True, 'num_dense_layers': 4, 'units_per_dense': 512, 'dropout_rate': 0.30000000000000004, 'learning_rate': 0.00035845621874936584, 'optimizer': 'adam', 'conv_filters_0': 128, 'conv_filters_1': 128, 'conv_filters_2': 64, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0095,0.3308270573616028,"{'num_conv_blocks': 3, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 4, 'units_per_dense': 128, 'dropout_rate': 0.6000000000000001, 'learning_rate': 0.0002241997932814332, 'optimizer': 'adam', 'conv_filters_0': 128, 'conv_filters_1': 32, 'conv_filters_2': 64, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0100,0.3308270573616028,"{'num_conv_blocks': 2, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 4, 'units_per_dense': 256, 'dropout_rate': 0.4, 'learning_rate': 0.0015109090763929108, 'optimizer': 'rmsprop', 'conv_filters_0': 64, 'conv_filters_1': 64, 'conv_filters_2': 128, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0021,0.3308270573616028,"{'num_conv_blocks': 2, 'activation': 'elu', 'use_batch_norm': False, 'num_dense_layers': 2, 'units_per_dense': 64, 'dropout_rate': 0.5, 'learning_rate': 0.002717326166807044, 'optimizer': 'rmsprop', 'conv_filters_0': 32, 'conv_filters_1': 64, 'conv_filters_2': 32, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0098,0.3308270573616028,"{'num_conv_blocks': 2, 'activation': 'relu', 'use_batch_norm': True, 'num_dense_layers': 2, 'units_per_dense': 128, 'dropout_rate': 0.30000000000000004, 'learning_rate': 0.0039879189720959645, 'optimizer': 'rmsprop', 'conv_filters_0': 128, 'conv_filters_1': 32, 'conv_filters_2': 32, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0016,0.3308270573616028,"{'num_conv_blocks': 3, 'activation': 'elu', 'use_batch_norm': True, 'num_dense_layers': 3, 'units_per_dense': 192, 'dropout_rate': 0.5, 'learning_rate': 0.0001831692097718212, 'optimizer': 'rmsprop', 'conv_filters_0': 32, 'conv_filters_1': 128, 'conv_filters_2': 64, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0049,0.3308270573616028,"{'num_conv_blocks': 3, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 4, 'units_per_dense': 128, 'dropout_rate': 0.30000000000000004, 'learning_rate': 0.006083405571529606, 'optimizer': 'rmsprop', 'conv_filters_0': 128, 'conv_filters_1': 64, 'conv_filters_2': 32, 'tuner/epochs': 4, 'tuner/initial_epoch': 0, 'tuner/bracket': 2, 'tuner/round': 0}"
0112,0.3308270573616028,"{'num_conv_blocks': 2, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 2, 'units_per_dense': 448, 'dropout_rate': 0.4, 'learning_rate': 0.005766811298898841, 'optimizer': 'adam', 'conv_filters_0': 64, 'conv_filters_1': 128, 'conv_filters_2': 64, 'tuner/epochs': 4, 'tuner/initial_epoch': 0, 'tuner/bracket': 2, 'tuner/round': 0}"
0092,0.3308270573616028,"{'num_conv_blocks': 3, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 3, 'units_per_dense': 64, 'dropout_rate': 0.5, 'learning_rate': 0.004492086923440904, 'optimizer': 'rmsprop', 'conv_filters_0': 64, 'conv_filters_1': 64, 'conv_filters_2': 32, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0103,0.3308270573616028,"{'num_conv_blocks': 2, 'activation': 'elu', 'use_batch_norm': True, 'num_dense_layers': 2, 'units_per_dense': 128, 'dropout_rate': 0.5, 'learning_rate': 0.004402704250618613, 'optimizer': 'rmsprop', 'conv_filters_0': 32, 'conv_filters_1': 64, 'conv_filters_2': 32, 'tuner/epochs': 4, 'tuner/initial_epoch': 2, 'tuner/bracket': 3, 'tuner/round': 1, 'tuner/trial_id': '0084'}"
0106,0.3308270573616028,"{'num_conv_blocks': 2, 'activation': 'elu', 'use_batch_norm': False, 'num_dense_layers': 2, 'units_per_dense': 128, 'dropout_rate': 0.30000000000000004, 'learning_rate': 0.0039001415091656235, 'optimizer': 'rmsprop', 'conv_filters_0': 128, 'conv_filters_1': 64, 'conv_filters_2': 64, 'tuner/epochs': 4, 'tuner/initial_epoch': 0, 'tuner/bracket': 2, 'tuner/round': 0}"
0000,0.3308270573616028,"{'num_conv_blocks': 2, 'activation': 'elu', 'use_batch_norm': True, 'num_dense_layers': 3, 'units_per_dense': 320, 'dropout_rate': 0.4, 'learning_rate': 0.00011952821922571687, 'optimizer': 'rmsprop', 'conv_filters_0': 128, 'conv_filters_1': 64, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0085,0.3308270573616028,"{'num_conv_blocks': 3, 'activation': 'elu', 'use_batch_norm': True, 'num_dense_layers': 4, 'units_per_dense': 256, 'dropout_rate': 0.5, 'learning_rate': 0.0038872252388611763, 'optimizer': 'rmsprop', 'conv_filters_0': 64, 'conv_filters_1': 64, 'conv_filters_2': 32, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0099,0.3308270573616028,"{'num_conv_blocks': 3, 'activation': 'relu', 'use_batch_norm': True, 'num_dense_layers': 2, 'units_per_dense': 192, 'dropout_rate': 0.5, 'learning_rate': 0.0001364527499203965, 'optimizer': 'rmsprop', 'conv_filters_0': 128, 'conv_filters_1': 32, 'conv_filters_2': 128, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0004,,"{'num_conv_blocks': 2, 'activation': 'elu', 'use_batch_norm': True, 'num_dense_layers': 3, 'units_per_dense': 512, 'dropout_rate': 0.6000000000000001, 'learning_rate': 0.0004100285429594797, 'optimizer': 'sgd', 'conv_filters_0': 64, 'conv_filters_1': 32, 'conv_filters_2': 64, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0087,,"{'num_conv_blocks': 2, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 2, 'units_per_dense': 64, 'dropout_rate': 0.30000000000000004, 'learning_rate': 0.00016041213503222812, 'optimizer': 'rmsprop', 'conv_filters_0': 128, 'conv_filters_1': 128, 'conv_filters_2': 64, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0108,,"{'num_conv_blocks': 2, 'activation': 'elu', 'use_batch_norm': False, 'num_dense_layers': 4, 'units_per_dense': 384, 'dropout_rate': 0.6000000000000001, 'learning_rate': 0.0007090582191927241, 'optimizer': 'rmsprop', 'conv_filters_0': 128, 'conv_filters_1': 64, 'conv_filters_2': 64, 'tuner/epochs': 4, 'tuner/initial_epoch': 0, 'tuner/bracket': 2, 'tuner/round': 0}"
0077,,"{'num_conv_blocks': 3, 'activation': 'elu', 'use_batch_norm': False, 'num_dense_layers': 3, 'units_per_dense': 512, 'dropout_rate': 0.2, 'learning_rate': 0.0017892911614866354, 'optimizer': 'sgd', 'conv_filters_0': 64, 'conv_filters_1': 64, 'conv_filters_2': 64, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0043,,"{'num_conv_blocks': 2, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 2, 'units_per_dense': 64, 'dropout_rate': 0.2, 'learning_rate': 0.0018761421496988281, 'optimizer': 'sgd', 'conv_filters_0': 128, 'conv_filters_1': 32, 'conv_filters_2': 64, 'tuner/epochs': 4, 'tuner/initial_epoch': 0, 'tuner/bracket': 2, 'tuner/round': 0}"
0081,,"{'num_conv_blocks': 2, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 2, 'units_per_dense': 384, 'dropout_rate': 0.5, 'learning_rate': 0.0007588323663982013, 'optimizer': 'sgd', 'conv_filters_0': 128, 'conv_filters_1': 64, 'conv_filters_2': 64, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0094,,"{'num_conv_blocks': 2, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 3, 'units_per_dense': 448, 'dropout_rate': 0.5, 'learning_rate': 0.0001752687696615731, 'optimizer': 'adam', 'conv_filters_0': 128, 'conv_filters_1': 64, 'conv_filters_2': 64, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0090,,"{'num_conv_blocks': 3, 'activation': 'elu', 'use_batch_norm': False, 'num_dense_layers': 3, 'units_per_dense': 448, 'dropout_rate': 0.4, 'learning_rate': 0.002526643282290345, 'optimizer': 'rmsprop', 'conv_filters_0': 128, 'conv_filters_1': 32, 'conv_filters_2': 128, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0069,,"{'num_conv_blocks': 2, 'activation': 'elu', 'use_batch_norm': False, 'num_dense_layers': 2, 'units_per_dense': 64, 'dropout_rate': 0.5, 'learning_rate': 0.003515519610720305, 'optimizer': 'adam', 'conv_filters_0': 128, 'conv_filters_1': 64, 'conv_filters_2': 128, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0019,,"{'num_conv_blocks': 3, 'activation': 'elu', 'use_batch_norm': False, 'num_dense_layers': 3, 'units_per_dense': 192, 'dropout_rate': 0.4, 'learning_rate': 0.0018500304177758314, 'optimizer': 'sgd', 'conv_filters_0': 128, 'conv_filters_1': 32, 'conv_filters_2': 32, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0123,,"{'num_conv_blocks': 2, 'activation': 'relu', 'use_batch_norm': True, 'num_dense_layers': 2, 'units_per_dense': 448, 'dropout_rate': 0.5, 'learning_rate': 0.0032774935287472077, 'optimizer': 'sgd', 'conv_filters_0': 64, 'conv_filters_1': 64, 'conv_filters_2': 64, 'tuner/epochs': 10, 'tuner/initial_epoch': 0, 'tuner/bracket': 1, 'tuner/round': 0}"
0023,,"{'num_conv_blocks': 3, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 3, 'units_per_dense': 384, 'dropout_rate': 0.5, 'learning_rate': 0.0037713532230375883, 'optimizer': 'sgd', 'conv_filters_0': 128, 'conv_filters_1': 64, 'conv_filters_2': 64, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0061,,"{'num_conv_blocks': 3, 'activation': 'relu', 'use_batch_norm': True, 'num_dense_layers': 2, 'units_per_dense': 128, 'dropout_rate': 0.4, 'learning_rate': 0.0004251444249324626, 'optimizer': 'adam', 'conv_filters_0': 128, 'conv_filters_1': 64, 'conv_filters_2': 128, 'tuner/epochs': 10, 'tuner/initial_epoch': 0, 'tuner/bracket': 1, 'tuner/round': 0}"
0093,,"{'num_conv_blocks': 3, 'activation': 'elu', 'use_batch_norm': False, 'num_dense_layers': 2, 'units_per_dense': 128, 'dropout_rate': 0.2, 'learning_rate': 0.00017803406703647428, 'optimizer': 'adam', 'conv_filters_0': 128, 'conv_filters_1': 128, 'conv_filters_2': 128, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0047,,"{'num_conv_blocks': 2, 'activation': 'elu', 'use_batch_norm': False, 'num_dense_layers': 2, 'units_per_dense': 192, 'dropout_rate': 0.4, 'learning_rate': 0.00017412087169881092, 'optimizer': 'adam', 'conv_filters_0': 32, 'conv_filters_1': 32, 'conv_filters_2': 128, 'tuner/epochs': 4, 'tuner/initial_epoch': 0, 'tuner/bracket': 2, 'tuner/round': 0}"
0063,,"{'num_conv_blocks': 2, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 3, 'units_per_dense': 384, 'dropout_rate': 0.5, 'learning_rate': 0.004561896914979461, 'optimizer': 'rmsprop', 'conv_filters_0': 128, 'conv_filters_1': 128, 'conv_filters_2': 32, 'tuner/epochs': 30, 'tuner/initial_epoch': 0, 'tuner/bracket': 0, 'tuner/round': 0}"
0129,,"{'num_conv_blocks': 3, 'activation': 'elu', 'use_batch_norm': False, 'num_dense_layers': 4, 'units_per_dense': 384, 'dropout_rate': 0.6000000000000001, 'learning_rate': 0.001087382838430827, 'optimizer': 'sgd', 'conv_filters_0': 64, 'conv_filters_1': 64, 'conv_filters_2': 128, 'tuner/epochs': 30, 'tuner/initial_epoch': 0, 'tuner/bracket': 0, 'tuner/round': 0}"
0070,,"{'num_conv_blocks': 3, 'activation': 'elu', 'use_batch_norm': True, 'num_dense_layers': 3, 'units_per_dense': 384, 'dropout_rate': 0.6000000000000001, 'learning_rate': 0.0005464660983738319, 'optimizer': 'adam', 'conv_filters_0': 128, 'conv_filters_1': 64, 'conv_filters_2': 64, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0115,,"{'num_conv_blocks': 3, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 3, 'units_per_dense': 128, 'dropout_rate': 0.6000000000000001, 'learning_rate': 0.0005794155666227713, 'optimizer': 'sgd', 'conv_filters_0': 128, 'conv_filters_1': 128, 'conv_filters_2': 128, 'tuner/epochs': 4, 'tuner/initial_epoch': 0, 'tuner/bracket': 2, 'tuner/round': 0}"
0001,,"{'num_conv_blocks': 2, 'activation': 'elu', 'use_batch_norm': True, 'num_dense_layers': 4, 'units_per_dense': 448, 'dropout_rate': 0.4, 'learning_rate': 0.008155670833539604, 'optimizer': 'rmsprop', 'conv_filters_0': 64, 'conv_filters_1': 128, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0015,,"{'num_conv_blocks': 2, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 4, 'units_per_dense': 320, 'dropout_rate': 0.5, 'learning_rate': 0.0014273272133361508, 'optimizer': 'sgd', 'conv_filters_0': 64, 'conv_filters_1': 64, 'conv_filters_2': 32, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0116,,"{'num_conv_blocks': 3, 'activation': 'relu', 'use_batch_norm': True, 'num_dense_layers': 3, 'units_per_dense': 320, 'dropout_rate': 0.30000000000000004, 'learning_rate': 0.0003372778431600531, 'optimizer': 'rmsprop', 'conv_filters_0': 32, 'conv_filters_1': 64, 'conv_filters_2': 32, 'tuner/epochs': 4, 'tuner/initial_epoch': 0, 'tuner/bracket': 2, 'tuner/round': 0}"
0073,,"{'num_conv_blocks': 3, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 3, 'units_per_dense': 512, 'dropout_rate': 0.6000000000000001, 'learning_rate': 0.0001466705607595191, 'optimizer': 'adam', 'conv_filters_0': 128, 'conv_filters_1': 128, 'conv_filters_2': 64, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0126,,"{'num_conv_blocks': 3, 'activation': 'elu', 'use_batch_norm': False, 'num_dense_layers': 4, 'units_per_dense': 320, 'dropout_rate': 0.4, 'learning_rate': 0.000768513725396424, 'optimizer': 'sgd', 'conv_filters_0': 128, 'conv_filters_1': 128, 'conv_filters_2': 128, 'tuner/epochs': 10, 'tuner/initial_epoch': 0, 'tuner/bracket': 1, 'tuner/round': 0}"
0055,,"{'num_conv_blocks': 3, 'activation': 'elu', 'use_batch_norm': True, 'num_dense_layers': 4, 'units_per_dense': 384, 'dropout_rate': 0.4, 'learning_rate': 0.0001329754433761167, 'optimizer': 'rmsprop', 'conv_filters_0': 128, 'conv_filters_1': 64, 'conv_filters_2': 128, 'tuner/epochs': 10, 'tuner/initial_epoch': 0, 'tuner/bracket': 1, 'tuner/round': 0}"
0064,,"{'num_conv_blocks': 2, 'activation': 'elu', 'use_batch_norm': True, 'num_dense_layers': 3, 'units_per_dense': 256, 'dropout_rate': 0.5, 'learning_rate': 0.0058534456541899085, 'optimizer': 'adam', 'conv_filters_0': 32, 'conv_filters_1': 64, 'conv_filters_2': 32, 'tuner/epochs': 30, 'tuner/initial_epoch': 0, 'tuner/bracket': 0, 'tuner/round': 0}"
0109,,"{'num_conv_blocks': 3, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 4, 'units_per_dense': 128, 'dropout_rate': 0.4, 'learning_rate': 0.0003522773068027341, 'optimizer': 'sgd', 'conv_filters_0': 128, 'conv_filters_1': 64, 'conv_filters_2': 64, 'tuner/epochs': 4, 'tuner/initial_epoch': 0, 'tuner/bracket': 2, 'tuner/round': 0}"
0076,,"{'num_conv_blocks': 3, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 2, 'units_per_dense': 192, 'dropout_rate': 0.30000000000000004, 'learning_rate': 0.00016825922773820587, 'optimizer': 'sgd', 'conv_filters_0': 128, 'conv_filters_1': 128, 'conv_filters_2': 64, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0058,,"{'num_conv_blocks': 3, 'activation': 'relu', 'use_batch_norm': True, 'num_dense_layers': 2, 'units_per_dense': 320, 'dropout_rate': 0.6000000000000001, 'learning_rate': 0.0001508693083119637, 'optimizer': 'adam', 'conv_filters_0': 128, 'conv_filters_1': 64, 'conv_filters_2': 128, 'tuner/epochs': 10, 'tuner/initial_epoch': 0, 'tuner/bracket': 1, 'tuner/round': 0}"
0022,,"{'num_conv_blocks': 3, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 3, 'units_per_dense': 320, 'dropout_rate': 0.4, 'learning_rate': 0.004436067294554763, 'optimizer': 'sgd', 'conv_filters_0': 32, 'conv_filters_1': 64, 'conv_filters_2': 128, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
0046,,"{'num_conv_blocks': 2, 'activation': 'elu', 'use_batch_norm': False, 'num_dense_layers': 4, 'units_per_dense': 192, 'dropout_rate': 0.2, 'learning_rate': 0.003818085074245017, 'optimizer': 'rmsprop', 'conv_filters_0': 64, 'conv_filters_1': 128, 'conv_filters_2': 128, 'tuner/epochs': 4, 'tuner/initial_epoch': 0, 'tuner/bracket': 2, 'tuner/round': 0}"
0120,,"{'num_conv_blocks': 3, 'activation': 'relu', 'use_batch_norm': False, 'num_dense_layers': 4, 'units_per_dense': 192, 'dropout_rate': 0.30000000000000004, 'learning_rate': 0.00017264758897215935, 'optimizer': 'sgd', 'conv_filters_0': 128, 'conv_filters_1': 32, 'conv_filters_2': 64, 'tuner/epochs': 10, 'tuner/initial_epoch': 0, 'tuner/bracket': 1, 'tuner/round': 0}"
0121,,"{'num_conv_blocks': 3, 'activation': 'elu', 'use_batch_norm': True, 'num_dense_layers': 3, 'units_per_dense': 512, 'dropout_rate': 0.30000000000000004, 'learning_rate': 0.0030906537787876503, 'optimizer': 'adam', 'conv_filters_0': 128, 'conv_filters_1': 32, 'conv_filters_2': 32, 'tuner/epochs': 10, 'tuner/initial_epoch': 0, 'tuner/bracket': 1, 'tuner/round': 0}"
0114,,"{'num_conv_blocks': 2, 'activation': 'relu', 'use_batch_norm': True, 'num_dense_layers': 2, 'units_per_dense': 512, 'dropout_rate': 0.5, 'learning_rate': 0.0001038449668029289, 'optimizer': 'rmsprop', 'conv_filters_0': 64, 'conv_filters_1': 64, 'conv_filters_2': 128, 'tuner/epochs': 4, 'tuner/initial_epoch': 0, 'tuner/bracket': 2, 'tuner/round': 0}"
0003,,"{'num_conv_blocks': 2, 'activation': 'elu', 'use_batch_norm': False, 'num_dense_layers': 4, 'units_per_dense': 192, 'dropout_rate': 0.6000000000000001, 'learning_rate': 0.00100156290693203, 'optimizer': 'rmsprop', 'conv_filters_0': 64, 'conv_filters_1': 32, 'conv_filters_2': 32, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 3, 'tuner/round': 0}"
